      4450         0  27.67124  88.48257
      4451         0  27.83519  89.45038
      4452         0  27.91397  89.93549
      4453         0  27.99060  90.42139
      4454         0  28.27246 121.64969
      4455         0  27.23947  88.57803
      4456         0  27.40260  89.54114
      4457         0  27.63133  90.99167
      4458         0  27.70328  91.47668
      4459         0  27.90319 121.08621
      4460         0  26.88985  89.15158
      4461         0  27.33855  92.04056
      4462         0  27.70953  94.95410
      4463         0  27.76369  95.44180
      4464         0  27.81564  95.93002
      4465         0  27.86537  96.41882
      4466         0  27.95817  97.39783
      4467         0  28.00122  97.88803
      4468         0  27.46802 121.01282
      4469         0  26.83491  91.63715
      4470         0  27.15874  94.04825
      4471         0  27.21700  94.53232
      4472         0  27.47538  96.96097
      4473         0  27.56327  97.93591
      4474         0  27.09551 120.45718
      4475         0  26.46940  92.19501
      4476         0  26.53599  92.67419
      4477         0  26.60044  93.15405
      4478         0  26.66272  93.63446
      4479         0  27.16568  98.46893
      4480         0  26.65994 120.38733
      4481         0  26.72748  98.51352
      4482         0  26.22434 120.31805
      4483         0  26.28926  98.55774
      4484         0  25.84832 119.77304
      4485         0  25.81127  98.12354
      4486         0  25.35303 120.18103
      4487         0  25.33150  97.69427
      4488         0  25.03324 119.16971
      4489         0  24.97635 119.64175
      4490         0  24.84999  97.26996
      4491         0  24.59692 119.10712
      4492         0  24.41236  97.32013
      4493         0  24.21478 118.57715
      4494         0  23.97471  97.36996
      4495         0  24.05904  98.30573
      4496         0  23.82995 118.05179
      4497         0  23.58006  97.88480
      4498         0  23.62095  98.35049
      4499         0  23.44248 117.53104
      4500         0  23.22141  98.85867
      4501         0  23.05238 117.01495
      4502         0  22.78309  98.90045
      4503         0  23.08849 104.92105
      4504         0  23.09703 105.38541
      4505         0  22.70237 116.04282
      4506         0  22.65970 116.50342
      4507         0  22.34477  98.94205
      4508         0  22.57418 102.62415
      4509         0  22.61034 103.54684
      4510         0  22.63798 104.47006
      4511         0  22.66345 105.85568
      4512         0  22.66767 106.31787
      4513         0  22.44525 113.69998
      4514         0  22.37924 114.61951
      4515         0  22.34308 115.07880
      4516         0  22.30482 115.53781
      4517         0  21.94232  99.44034
      4518         0  21.97611  99.89761
      4519         0  22.09025 101.72940
      4520         0  22.11352 102.18793
      4521         0  22.15372 103.10553
      4522         0  22.18546 104.02383
      4523         0  22.22768 106.32101
      4524         0  22.00640 113.66556
      4525         0  21.97462 114.12314
      4526         0  21.53741  99.93399
      4527         0  21.67412 102.21268
      4528         0  21.78976 106.78149
      4529         0  21.64987 112.26422
      4530         0  21.59708 113.17590
      4531         0  21.13007 100.42316
      4532         0  21.15936 100.87628
      4533         0  21.23471 102.23724
      4534         0  21.34971 107.23740
      4535         0  21.34756 107.69238
      4536         0  21.34331 108.14755
      4537         0  21.33696 108.60229
      4538         0  21.32850 109.05701
      4539         0  21.31795 109.51178
      4540         0  21.27369 110.87521
      4541         0  21.25475 111.32935
      4542         0  21.23371 111.78336
      4543         0  21.18537 112.69083
      4544         0  20.74740 101.35880
      4545         0  20.77239 101.81012
      4546         0  20.87811 109.49881
      4547         0  20.83408 110.85522
      4548         0  20.43827 109.48602
      4549         0  20.39447 110.83557
      4550         0  20.00883 109.02554
      4551         0  19.99844 109.47324
      4552         0  19.93621 111.26315
      4553         0  19.57722 108.56961
      4554         0  19.49669 111.24127
      4555         0  19.13729 108.56161
      4556         0  19.07563 110.77689
      4557         0  18.69735 108.55356
      4558         0  18.63601 110.75754
      4559         0  18.24926 108.98434
      4560         0  18.22687 109.86157
      4561         0  18.21264 110.30002
      4562         0  17.79924 109.41061
      4563         0   8.35317 134.12946
