       450        11  44.73195 128.33667
       451        11  44.63433 128.93146
       452        11  44.53416 129.52444
       453        11  44.43145 130.11557
       454        11  44.32625 130.70477
       455        11  44.21855 131.29202
       456        28  43.46193  81.14679
       457        28  43.57619  81.72504
       458        28  43.68804  82.30530
       459        28  43.79744  82.88742
       460        28  43.90438  83.47153
       461        28  44.00885  84.05756
       462        28  44.11082  84.64545
       463        28  44.21027  85.23517
       464        28  44.30719  85.82672
       465        28  44.40155  86.42001
       466        28  44.49334  87.01505
       467        28  44.58255  87.61179
       468        28  44.66915  88.21017
       469        28  44.75313  88.81021
       470        28  44.83447  89.41177
       471        28  44.91315  90.01489
       472        28  44.98917  90.61951
       473        28  45.06250  91.22559
       474        18  45.68629 116.05353
       475        18  45.64322 116.67233
       476        18  45.59732 117.29025
       477        18  45.54861 117.90720
       478        18  45.49711 118.52313
       479        18  45.44282 119.13800
       480        18  45.38575 119.75177
       481        18  45.32593 120.36432
       482        18  45.26335 120.97565
       483        18  45.19803 121.58572
       484        14  45.12999 122.19455
       485        14  45.05923 122.80197
       486        14  44.98577 123.40796
       487        14  44.90963 124.01251
       488        14  44.83083 124.61557
       489        14  44.74937 125.21710
       490        14  44.66527 125.81705
       491        14  44.57855 126.41537
       492        14  44.48923 127.01199
       493        11  44.39732 127.60696
       494        14  44.30284 128.20020
       495        11  44.20581 128.79160
       496        11  44.10625 129.38126
       497        11  44.00417 129.96906
       498        11  43.89958 130.55499
       499        11  43.79253 131.13904
       500        28  42.92163  80.73352
       501        28  43.03763  81.30673
       502        28  43.15123  81.88193
       503        28  43.26243  82.45908
       504        28  43.37119  83.03809
       505        28  43.47750  83.61902
       506        28  43.58135  84.20181
       507        28  43.68271  84.78644
       508        28  43.78157  85.37286
       509        28  43.87790  85.96103
       510        28  43.97169  86.55096
       511        28  44.06292  87.14258
       512        28  44.15158  87.73584
       513        28  44.23764  88.33072
       514        28  44.32109  88.92715
       515        28  44.40194  89.52518
       516        28  44.48012  90.12463
       517        28  44.55566  90.72562
       518        28  44.62853  91.32800
       519        28  44.69872  91.93173
       520        28  44.76620  92.53680
       521        28  44.83099  93.14319
       522        28  44.89304  93.75076
       523        18  45.32547 114.76160
       524        18  45.28829 115.37799
       525        18  45.24830 115.99359
       526        18  45.20551 116.60843
       527        18  45.15991 117.22235
       528        18  45.11152 117.83533
       529        18  45.06036 118.44730
       530        18  45.00642 119.05826
       531        18  44.94972 119.66812
       532        18  44.89028 120.27686
       533        18  44.82811 120.88434
       534        18  44.76320 121.49066
       535        14  44.69559 122.09567
       536        14  44.62528 122.69937
       537        14  44.55229 123.30167
       538        14  44.47663 123.90256
       539        14  44.39832 124.50201
       540        14  44.31736 125.09998
       541        14  44.23379 125.69635
       542        14  44.14761 126.29117
       543        14  44.05883 126.88434
       544        14  43.96748 127.47589
       545        14  43.87357 128.06570
       546        14  43.77713 128.65378
       547        14  43.67817 129.24011
       548        14  43.57669 129.82468
       549        14  43.47273 130.40735
       550        14  43.36631 130.98822
       551        28  42.38008  80.32596
       552        28  42.49778  80.89426
       553        28  42.61311  81.46451
       554        28  42.72607  82.03668
       555        28  42.83662  82.61075
       556        28  42.94474  83.18665
       557        28  43.05044  83.76443
       558        28  43.15367  84.34406
       559        28  43.25443  84.92545
       560        28  43.35270  85.50861
       561        28  43.44845  86.09348
       562        28  43.54168  86.68002
       563        28  43.63235  87.26825
       564        28  43.72047  87.85806
       565        28  43.80601  88.44949
       566        28  43.88895  89.04245
       567        28  43.96928  89.63690
       568        28  44.04699  90.23279
       569        28  44.12206  90.83014
       570        28  44.19447  91.42889
       571        28  44.26422  92.02893
       572        28  44.33128  92.63034
       573        28  44.39565  93.23291
       574        28  44.45731  93.83676
       575        28  44.51624  94.44171
       576        18  45.00653 112.25443
       577        18  44.92107 114.09744
       578        18  44.88694 114.71051
       579        18  44.85001 115.32294
       580        18  44.81029 115.93457
       581        18  44.76776 116.54547
       582        18  44.72247 117.15543
       583        18  44.67439 117.76453
       584        18  44.62355 118.37265
       585        18  44.56996 118.97974
       586        18  44.51363 119.58575
       587        18  44.45457 120.19067
       588        18  44.39278 120.79443
       589        18  44.32829 121.39700
       590        18  44.26111 121.99829
       591        18  44.19125 122.59830
       592        18  44.11871 123.19699
       593        14  44.04352 123.79425
       594        14  43.96569 124.39014
       595        14  43.88524 124.98453
       596        14  43.80218 125.57742
       597        14  43.71652 126.16876
       598        14  43.62829 126.75851
       599        14  43.53749 127.34668
       600        14  43.44415 127.93314
       601        14  43.34829 128.51788
       602        14  43.24991 129.10098
       603        14  43.14904 129.68228
       604        14  43.04569 130.26181
       605        14  42.93989 130.83951
       606        28  41.59164  78.80292
       607        28  41.71561  79.36243
       608        28  41.83730  79.92395
       609        28  41.95667  80.48743
       610        28  42.07370  81.05280
       611        28  42.18839  81.62012
       612        28  42.30069  82.18930
       613        28  42.41061  82.76035
       614        28  42.51810  83.33316
       615        28  42.62318  83.90784
       616        28  42.72581  84.48428
       617        28  42.82598  85.06250
       618        28  42.92366  85.64240
       619        28  43.01885  86.22400
       620        28  43.11152  86.80725
       621        28  43.20166  87.39212
       622        28  43.28923  87.97855
       623        28  43.37426  88.56653
       624        28  43.45670  89.15604
       625        28  43.53653  89.74701
       626        28  43.61376  90.33939
       627        28  43.68836  90.93317
       628        28  43.76032  91.52829
       629        28  43.82964  92.12473
       630        28  43.89627  92.72241
       631        28  43.96024  93.32135
       632        28  44.02151  93.92145
       633        28  44.08008  94.52267
       634        28  44.13593  95.12500
       635        18  44.58989 111.60870
       636        18  44.56721 112.22006
       637        18  44.54171 112.83096
       638        18  44.51340 113.44131
       639        18  44.48230 114.05109
       640        18  44.44840 114.66028
       641        18  44.41171 115.26877
       642        18  44.37223 115.87650
       643        18  44.32999 116.48346
       644        18  44.28498 117.08960
       645        18  44.23722 117.69476
       646        18  44.18670 118.29907
       647        18  44.13345 118.90237
       648        18  44.07748 119.50464
       649        18  44.01879 120.10583
       650        18  43.95740 120.70584
       651        18  43.89331 121.30469
       652        18  43.82655 121.90237
       653        18  43.75712 122.49875
       654        18  43.68504 123.09381
       655        14  43.61031 123.68756
       656        14  43.53297 124.27985
       657        14  43.45301 124.87076
       658        14  43.37045 125.46021
       659        14  43.28531 126.04813
       660        14  43.19761 126.63449
       661        14  43.10737 127.21927
       662        14  43.01458 127.80246
       663        14  42.91929 128.38394
       664        14  42.82149 128.96378
       665        14  42.72121 129.54190
       666        28  39.96070  74.04944
       667        28  40.10368  74.58807
       668        28  40.24456  75.12878
       669        28  40.38331  75.67157
       670        28  40.65434  76.76318
       671        28  40.78659  77.31204
       672        28  40.91663  77.86292
       673        28  41.04445  78.41580
       674        28  41.17001  78.97061
       675        28  41.29331  79.52740
       676        28  41.41433  80.08612
       677        28  41.53303  80.64676
       678        28  41.64941  81.20926
       679        28  41.76345  81.77365
       680        28  41.87511  82.33987
       681        28  41.98441  82.90790
       682        28  42.09129  83.47769
       683        28  42.19576  84.04929
       684        28  42.29779  84.62262
       685        28  42.39738  85.19766
       686        28  42.49449  85.77438
       687        28  42.58911  86.35272
       688        28  42.68122  86.93271
       689        28  42.77082  87.51425
       690        28  42.85788  88.09735
